,Fecha,Cash_Total_USD,Total_Safe_Valuation,Total_Growth_Valuation,Patrimonio_USD,patrimonio_spy,transferencias
544,2024-07-07,213.7562818552238,0.0,418.9144553172258,632.6707371724497,707.7582906428613,0.0
545,2024-07-08,214.49410710211845,0.0,429.913438759718,644.4075458618365,708.5791292192957,0.0
546,2024-07-09,214.49410710211845,0.0,429.92019901362426,644.4143061157426,709.2566467744481,0.0
547,2024-07-10,4.584102779319359,0.0,641.6318018239884,646.2159046033078,716.2793768172768,0.0
548,2024-07-11,4.513985274940745,0.0,643.0881999090835,647.6021851840243,710.1035437183884,0.0
549,2024-07-12,4.473021176361854,0.0,634.7384061703644,639.2114273467263,714.5855829293961,0.0
550,2024-07-13,4.473021176361854,0.0,634.7384061703644,639.2114273467263,714.5855829293961,0.0
551,2024-07-14,4.473021176361854,0.0,634.7384061703644,639.2114273467263,714.5855829293961,0.0
552,2024-07-15,4.807417972567812,0.0,632.5291664028848,637.3365843754526,716.5529896760884,0.0
553,2024-07-16,4.859338089518529,0.0,647.0241487379776,651.8834868274961,720.8005035795433,0.0
554,2024-07-17,4.823552513887964,0.0,638.9463417348227,643.7698942487107,710.6898569872703,0.0
555,2024-07-18,4.797394304339643,0.0,632.967946506224,637.7653408105637,705.2306289947929,0.0
556,2024-07-19,4.707221276589981,0.0,628.0317524375523,632.7389737141423,700.5531520274914,0.0
557,2024-07-20,4.707221276589981,0.0,628.0317524375523,632.7389737141423,700.5531520274914,0.0
558,2024-07-21,4.707221276589981,0.0,628.0317524375523,632.7389737141423,700.5531520274914,0.0
559,2024-07-22,4.642542490896791,0.0,620.3582927273264,625.0008352182232,707.7713198266142,0.0
560,2024-07-23,4.616822602388667,0.0,624.665862627779,629.2826852301677,706.6638392076152,0.0
561,2024-07-24,6.052123569962089,0.0,612.0004875235863,618.0526110935484,690.6509723752654,0.0
562,2024-07-25,6.172389007026555,0.0,608.615638818534,614.7880278255606,687.0418884757039,0.0
563,2024-07-26,6.251798543286054,0.0,615.9949232529136,622.2467217961997,694.7421360736851,0.0
564,2024-07-27,6.251798543286054,0.0,615.9949232529136,622.2467217961997,694.7421360736851,0.0
565,2024-07-28,6.251798543286054,0.0,615.9949232529136,622.2467217961997,694.7421360736851,0.0
566,2024-07-29,6.328624196886991,0.0,610.5796157497643,616.9082399466513,695.1460407700258,0.0
567,2024-07-30,6.4542302947342085,0.0,602.8224269056263,609.2766572003605,691.628161156735,0.0
568,2024-07-31,6.398830492218194,0.0,626.3393067980812,632.7381372902994,702.8723467355129,0.0
569,2024-08-01,6.287428073236813,0.0,614.0451463996712,620.332574472908,692.9180503482751,0.0
570,2024-08-02,6.205697856660385,0.0,589.2059754735815,595.4116733302419,680.0191584328751,0.0
571,2024-08-03,6.205697856660385,0.0,589.2059754735815,595.4116733302419,680.0191584328751,0.0
572,2024-08-04,6.205697856660385,0.0,589.2059754735815,595.4116733302419,680.0191584328751,0.0
573,2024-08-05,6.219949252072099,0.0,581.2249484671482,587.4448977192203,660.214799128423,0.0
574,2024-08-06,6.299162822570415,0.0,606.9301566386946,613.229319461265,666.2994279410408,0.0
575,2024-08-07,118.97717633395564,0.0,611.5438170928646,730.5209934268203,774.4734470975392,112.63
576,2024-08-08,123.59673757031553,0.0,652.4912805702393,776.0880181405548,792.3727684529836,0.0
577,2024-08-09,22.85433027819768,0.0,768.7485943809072,791.6029246591049,795.8794498088201,0.0
578,2024-08-10,22.85433027819768,0.0,768.7485943809072,791.6029246591049,795.8794498088201,0.0
579,2024-08-11,22.85433027819768,0.0,768.7485943809072,791.6029246591049,795.8794498088201,0.0
580,2024-08-12,9.81224618565749,12.93736023242672,764.1523907108678,786.9019971289521,796.2911037071141,0.0
581,2024-08-13,9.82422964282668,12.95499330353892,768.4131623450958,791.1923852914614,809.38779624913,0.0
582,2024-08-14,9.814581686353913,12.940796807471894,769.0166599215748,791.7720384154006,811.933951842281,0.0
583,2024-08-15,9.69629183120436,12.766739071189695,771.3786791657542,793.8417100681482,825.8539521808847,0.0
584,2024-08-16,9.59847365695222,12.622804412075784,768.2325087550778,790.4537868241058,827.7140179435459,0.0
585,2024-08-17,9.59847365695222,12.622804412075784,768.2325087550778,790.4537868241058,827.7140179435459,0.0
586,2024-08-18,9.59847365695222,12.622804412075784,768.2325087550778,790.4537868241058,827.7140179435459,0.0
587,2024-08-19,9.55950282896865,12.56546074476562,768.2326493438919,790.3576129176262,835.6269206551948,0.0
588,2024-08-20,9.465310290769589,12.426861031773536,759.9754586924764,781.8676300150196,834.2699874348928,0.0
589,2024-08-21,9.464888610083555,12.426240549268494,750.7419199241697,772.6330490835218,837.1363182822723,0.0
590,2024-08-22,9.490373093784186,12.463739720584954,733.1566046418468,755.110717456216,830.5651023502479,0.0
591,2024-08-23,9.5214423913986,12.509456672421662,743.7478791094734,765.7787781732936,839.3775450618721,0.0
592,2024-08-24,9.5214423913986,12.509456672421662,743.7478791094734,765.7787781732936,839.3775450618721,0.0
593,2024-08-25,9.5214423913986,12.509456672421662,743.7478791094734,765.7787781732936,839.3775450618721,0.0
594,2024-08-26,9.47385960336607,12.4394409271114,735.1114365074279,757.0247370379054,837.380261333113,0.0
595,2024-08-27,9.462142785092905,12.422200202093366,739.0611728872141,760.9455158744004,838.5389908246069,0.0
596,2024-08-28,9.48513054789062,12.456025570716092,738.4159244261143,760.357080544721,833.6601298077906,0.0
597,2024-08-29,9.505353993727876,12.485783382134562,750.0536385780058,772.0447759538682,833.7363620111785,0.0
598,2024-08-30,9.483526491145088,12.45366527966964,762.3783823127624,784.3155740835771,841.6950040448597,0.0
599,2024-08-31,9.483526491145088,12.45366527966964,762.3783823127624,784.3155740835771,841.6950040448597,0.0
600,2024-09-01,9.483526491145088,12.45366527966964,762.3783823127624,784.3155740835771,841.6950040448597,0.0
601,2024-09-02,9.703526491145087,12.45366527966964,762.3783823127624,784.5355740835771,841.6950040448597,0.0
602,2024-09-03,9.61451895526146,12.32269504398566,753.2098455807629,775.14705958001,824.3750474351624,0.0
603,2024-09-04,9.698233082307276,12.445876287466032,776.4328878408016,798.576997210575,822.6979389606317,0.0
604,2024-09-05,250.51557935536195,12.62659816190346,786.496774793027,1049.6389523102926,1061.375408791195,240.69
605,2024-09-06,252.6315322327028,12.733777881556698,779.6479577861205,1045.01326790038,1043.5109865506358,0.0
606,2024-09-07,252.6315322327028,12.733777881556698,779.6479577861205,1045.01326790038,1043.5109865506358,0.0
607,2024-09-08,252.6315322327028,12.733777881556698,779.6479577861205,1045.01326790038,1043.5109865506358,0.0
608,2024-09-09,257.078589864413,12.959035445348706,806.7131070784169,1076.750732388179,1055.2037044189046,0.0
609,2024-09-10,382.0813151537847,0.0,719.3997417359913,1101.481056889776,1059.7979763637727,0.0
610,2024-09-11,381.3967970562234,0.0,739.347795075574,1120.7445921317974,1070.6625422076447,0.0
611,2024-09-12,379.2964295831426,0.0,748.007142119217,1127.3035717023597,1079.6933428546383,0.0
612,2024-09-13,19.60461966831207,0.0,1105.6377158188134,1125.2423354871255,1085.3326637826733,0.0
613,2024-09-14,19.60461966831207,0.0,1105.6377158188134,1125.2423354871255,1085.3326637826733,0.0
614,2024-09-15,19.60461966831207,0.0,1105.6377158188134,1125.2423354871255,1085.3326637826733,0.0
615,2024-09-16,19.699866182489103,0.0,1112.9258201348714,1132.6256863173603,1086.9298141154388,0.0
616,2024-09-17,19.76862940659661,0.0,1104.5132878274335,1124.28191723403,1087.3833259383227,0.0
617,2024-09-18,19.87549698355255,0.0,1099.1167971688978,1118.9922941524503,1084.1495894621069,0.0
618,2024-09-19,20.134530903408397,0.0,1129.3050301972469,1149.4395611006553,1102.644984673635,0.0
619,2024-09-20,20.04443802767253,0.0,1115.0927605774036,1135.1371986050765,1100.7520657607279,0.0
620,2024-09-21,20.04443802767253,0.0,1115.0927605774036,1135.1371986050765,1100.7520657607279,0.0
621,2024-09-22,20.04443802767253,0.0,1115.0927605774036,1135.1371986050765,1100.7520657607279,0.0
622,2024-09-23,20.00327039801109,0.0,1093.204863853096,1113.2081342511071,1103.4928546033743,0.0
623,2024-09-24,20.01852652608782,0.0,1100.7248270850205,1120.743353611108,1106.6477194582194,0.0
624,2024-09-25,1.9431896873228,0.0,1091.2282947099409,1093.1714843972634,1086.2326991957145,-17.97
625,2024-09-26,1.9458229456577665,0.0,1089.2624868877615,1091.2083098334192,1090.5388359675262,0.0
626,2024-09-27,1.9471286403212829,0.0,1094.9200211277332,1096.8671497680546,1088.9676779561894,0.0
627,2024-09-28,1.9471286403212829,0.0,1094.9200211277332,1096.8671497680546,1088.9676779561894,0.0
628,2024-09-29,1.9471286403212829,0.0,1094.9200211277332,1096.8671497680546,1088.9676779561894,0.0
629,2024-09-30,1.936730330554695,0.0,1062.4126994544145,1064.349429784969,1093.332005765458,0.0
630,2024-10-01,1.935379477382763,0.0,1081.038510700725,1082.973890178108,1083.536514460211,0.0
631,2024-10-02,1.939597947227895,0.0,1077.7101891191278,1079.6497870663557,1084.0020427598663,0.0
632,2024-10-03,1.943778470051412,0.0,1097.2474829431212,1099.1912614131727,1082.0041504738456,0.0
633,2024-10-04,1.9463983368301088,0.0,1110.442782500767,1112.389180837597,1091.838435804064,0.0
634,2024-10-05,1.9463983368301088,0.0,1110.442782500767,1112.389180837597,1091.838435804064,0.0
635,2024-10-06,493.89505773317177,0.0,1110.442782500767,1604.3378402339388,1581.548435804064,489.71
636,2024-10-07,495.89976209365886,0.0,1094.9609403683428,1590.8607024620017,1567.2470953321374,0.0
637,2024-10-08,501.71136691785705,0.0,1108.881622195389,1610.5929891132455,1582.0822775898532,0.0
638,2024-10-09,508.8971242579436,0.0,1141.7460901565116,1650.643214414455,1593.0400826665748,0.0
639,2024-10-10,59.71840318295205,0.0,1587.200834954348,1646.9192381373,1590.258485993253,0.0
640,2024-10-11,59.71840318295205,0.0,1587.2617413264184,1646.9801445093703,1599.7833473291726,0.0
641,2024-10-12,59.71840318295205,0.0,1587.2617413264184,1646.9801445093703,1599.7833473291726,0.0
642,2024-10-13,59.71840318295205,0.0,1587.2617413264184,1646.9801445093703,1599.7833473291726,0.0
643,2024-10-14,341.97340698809603,0.0,1751.786040398495,2093.759447386591,2063.138422612956,450.29
644,2024-10-15,342.2529053623132,0.0,1764.3531860927883,2106.6060914551017,2047.1086029783487,0.0
645,2024-10-16,340.74502889135294,0.0,1740.661047834589,2081.406076725942,2056.0220452863814,0.0
646,2024-10-17,339.43778648879686,0.0,1747.630927733919,2087.068714222716,2056.2017517845275,0.0
647,2024-10-18,338.55393973413624,0.0,1771.6278446551305,2110.181784389267,2064.1088377029437,0.0
648,2024-10-19,338.55393973413624,0.0,1771.6278446551305,2110.181784389267,2064.1088377029437,0.0
649,2024-10-20,338.55393973413624,0.0,1771.6278446551305,2110.181784389267,2064.1088377029437,0.0
650,2024-10-21,338.0629349425445,0.0,1770.393653071023,2108.4565880135674,2060.730355537802,0.0
651,2024-10-22,338.02085944214934,0.0,1754.4373390268545,2092.458198469004,2059.616175249298,0.0
652,2024-10-23,140.64567653572098,152.96427490311913,1736.6510079264117,2030.2609593652517,2040.7829342436155,0.0
653,2024-10-24,294.2483849533835,0.0,1781.0878600582862,2075.3362450116697,1993.9437140980028,-51.26
654,2024-10-25,294.99946745789134,0.0,1811.9878785214523,2106.9873459793434,1993.2779448978085,0.0
655,2024-10-26,294.99946745789134,0.0,1811.9878785214523,2106.9873459793434,1993.2779448978085,0.0
656,2024-10-27,294.99946745789134,0.0,1811.9878785214523,2106.9873459793434,1993.2779448978085,0.0
657,2024-10-28,295.9441831151703,0.0,1817.59643391049,2113.54061702566,1999.4100296364413,0.0
658,2024-10-29,298.24584340732827,0.0,1859.0636859595872,2157.309529366916,2002.6687946689715,0.0
659,2024-10-30,297.69206870474034,0.0,1857.0430110059144,2154.735079710654,1996.6067908987804,0.0
660,2024-10-31,93.24833510395712,0.0,1866.2690539902903,1959.5173890942476,1753.1265700241938,-204.34
661,2024-11-01,92.01199148472509,0.0,1877.266564670859,1969.278556155584,1760.5328652558449,0.0
662,2024-11-02,92.01199148472509,0.0,1877.266564670859,1969.278556155584,1760.5328652558449,0.0
663,2024-11-03,92.01199148472509,0.0,1877.266564670859,1969.278556155584,1760.5328652558449,0.0
664,2024-11-04,90.66236039785544,0.0,1891.7744192475109,1982.4367796453664,1756.735569819278,0.0
665,2024-11-05,92.21650584585969,0.0,1937.091803078428,2029.3083089242875,1777.9815946999033,0.0
666,2024-11-06,272.4376614991433,252.7377940404562,1496.4012236512758,2021.5766791908757,1822.1683052344981,0.0
667,2024-11-07,271.1258567047763,252.307966448145,1517.9290965951343,2041.362919748056,1836.2590957387831,0.0
668,2024-11-08,145.5507013158625,372.2127236946058,1505.6193654259237,2023.382790436392,1844.2302778948817,0.0
669,2024-11-09,145.5507013158625,372.2127236946058,1505.6193654259237,2023.382790436392,1844.2302778948817,0.0
670,2024-11-10,145.5507013158625,372.2127236946058,1505.6193654259237,2023.382790436392,1844.2302778948817,0.0
671,2024-11-11,53.69680203055129,373.93531082736297,1576.151781572986,2003.7838944309003,1845.9877038820532,0.0
672,2024-11-12,54.11341078210084,462.5162464333592,1609.1453675221292,2125.7750247375893,1840.2446868168324,0.0
673,2024-11-13,54.47072491982881,381.4653348201409,1645.7014523200764,2081.637512060046,1841.1547824173317,0.0
674,2024-11-14,54.242620889978674,381.5042813070387,1674.3406577759238,2110.087559972941,1829.292157003925,0.0
675,2024-11-15,55.7871716879512,390.1562172651369,1675.8329491757818,2121.7763381288696,1805.8807322462494,0.0
676,2024-11-16,55.7871716879512,390.1562172651369,1675.8329491757818,2121.7763381288696,1805.8807322462494,0.0
677,2024-11-17,55.7871716879512,390.1562172651369,1675.8329491757818,2121.7763381288696,1805.8807322462494,0.0
678,2024-11-18,55.7871716879512,390.1562172651369,1690.006523394532,2135.94991234762,1813.2870274778998,0.0
679,2024-11-19,256.77563306782906,394.76865726029473,1711.2987038747417,2362.842994202865,2019.9087575367064,200.0
680,2024-11-20,257.304819787184,399.15986684594384,1753.6720902171091,2410.136776850237,2020.5705544774937,0.0
681,2024-11-21,434.75225451266255,389.3579793584515,1538.1519688852236,2362.262202756337,2031.4379568735803,0.0
682,2024-11-22,436.7285685800314,392.0063269814339,1597.149915997102,2425.884811558567,2037.7424435200278,0.0
683,2024-11-23,436.7285685800314,392.0063269814339,1597.149915997102,2425.884811558567,2037.7424435200278,0.0
684,2024-11-24,436.7285685800314,392.0063269814339,1597.149915997102,2425.884811558567,2037.7424435200278,0.0
685,2024-11-25,235.42885763605523,588.0467847040645,1612.7221375860288,2436.1977799261485,2044.6390642713905,0.0
686,2024-11-26,234.91652984262052,583.5596463066291,1630.0080180247655,2448.484194174015,2055.332309577796,0.0
687,2024-11-27,243.1524756866972,594.7815067218957,1613.4206682906438,2451.354650699237,2053.097485767221,4.0
688,2024-11-28,815.5897406955895,594.7815067218957,1613.4206682906438,3023.7919157081287,2625.5374857672205,572.44
689,2024-11-29,991.3274150544308,391.2965494859329,1629.9911672384346,3012.6151317787985,2641.827430901509,0.0
690,2024-11-30,991.3274150544308,391.2965494859329,1629.9911672384346,3012.6151317787985,2641.827430901509,0.0
691,2024-12-01,991.3274150544308,391.2965494859329,1629.9911672384346,3012.6151317787985,2641.827430901509,0.0
692,2024-12-02,287.8595225575282,393.0025548611405,2342.3947054670507,3023.256782885719,2646.558209488453,0.0
693,2024-12-03,286.7544402071232,389.8346921263788,2353.551796596994,3030.140928930496,2647.8078491151928,0.0
694,2024-12-04,287.7701474932329,392.9507590376212,2317.0159258662334,2997.736832397088,2664.231684209489,0.0
695,2024-12-05,289.96308640139205,392.6944175873777,2331.0623095748488,3013.7198135636186,2659.8579455158992,0.0
696,2024-12-06,863.6087593719324,397.1493190577119,1776.011130052191,3036.7692084818354,2664.901134009528,0.0
697,2024-12-07,863.6087593719324,397.1493190577119,1776.011130052191,3036.7692084818354,2664.901134009528,0.0
698,2024-12-08,863.6087593719324,397.1493190577119,1776.011130052191,3036.7692084818354,2664.901134009528,0.0
699,2024-12-09,179.46942146149934,271.15332560879284,2591.1557545491214,3041.7785016194134,2651.1550981153887,0.0
700,2024-12-10,179.51856001346914,274.3744814568961,2593.523584771689,3047.416626242055,2642.943180568241,0.0
701,2024-12-11,179.55667974581823,280.5534547656276,2661.794960857341,3121.9050953687865,2663.3837144627723,0.0
702,2024-12-12,179.5007063341816,276.73597700011607,2623.852521630953,3080.0892049652507,2649.6376785686334,0.0
703,2024-12-13,179.7827006466591,278.57414674417845,2609.2991603834157,3067.656007774253,2649.1021187286024,0.0
704,2024-12-14,179.7827006466591,278.57414674417845,2609.2991603834157,3067.656007774253,2649.1021187286024,0.0
705,2024-12-15,179.7827006466591,278.57414674417845,2609.2991603834157,3067.656007774253,2649.1021187286024,0.0
706,2024-12-16,179.6688235770622,282.77539208420217,2631.5701164956613,3094.014332156926,2660.4381353425997,0.0
707,2024-12-17,182.9894089028467,280.42181214830066,2607.3273599178096,3070.7385809689567,2649.4591586219562,0.0
708,2024-12-18,182.8464417116733,274.6361529898529,2459.0318161920623,2916.5144108935883,2570.508712203996,0.0
709,2024-12-19,1110.130304980126,273.7628805347063,2439.904137322211,3823.797322837044,3496.9353724439484,927.23
710,2024-12-20,1122.746866212864,279.45400109480124,2472.076872903115,3874.277740210781,3538.963217762147,0.0
711,2024-12-21,1122.746866212864,279.45400109480124,2472.076872903115,3874.277740210781,3538.963217762147,0.0
712,2024-12-22,758.671899928147,279.45400109480124,2472.076872903115,3510.2027739260634,3179.763217762147,-359.2
713,2024-12-23,328.49717231113664,282.30626401352794,2876.93786502323,3487.7413013478954,3198.807963995183,0.0
714,2024-12-24,328.82333690187454,282.5613355459186,2913.929105736652,3525.3137781844453,3234.3326912092407,0.0
715,2024-12-25,328.82333690187454,282.5613355459186,2913.929105736652,3525.3137781844453,3234.3326912092407,0.0
716,2024-12-26,326.35407208217447,283.7066655822732,2906.308343252415,3516.3690809168625,3234.550969103029,0.0
717,2024-12-27,327.3176988255,285.6066259276089,2892.114866018725,3505.039190771834,3200.4996176720424,0.0
718,2024-12-28,327.3176988255,285.6066259276089,2892.114866018725,3505.039190771834,3200.4996176720424,0.0
719,2024-12-29,327.3176988255,285.6066259276089,2892.114866018725,3505.039190771834,3200.4996176720424,0.0
720,2024-12-30,182.88361031071048,286.1293542305347,2838.5257432986336,3307.538707839879,3019.8626399359364,-144.13
721,2024-12-31,182.88361031071048,286.1293542305347,2827.218770632847,3296.231735174092,3008.8729878598006,0.0
722,2025-01-01,182.88361031071048,286.1293542305347,2827.218770632847,3296.231735174092,3008.8729878598006,0.0
723,2025-01-02,182.920009847681,291.6255386474156,2888.695489681864,3363.2410381769605,3001.4771082635375,0.0
724,2025-01-03,182.91791869160843,291.9320332630079,2913.6820661313354,3388.532018085952,3039.0294264952654,0.0
725,2025-01-04,182.91791869160843,291.9320332630079,2913.6820661313354,3388.532018085952,3039.0294264952654,0.0
726,2025-01-05,182.91791869160843,291.9320332630079,2913.6820661313354,3388.532018085952,3039.0294264952654,0.0
727,2025-01-06,182.8538613704725,288.85531493130145,2900.833107325221,3372.542283626995,3056.5295359624783,0.0
728,2025-01-07,182.87012042181163,290.2959542398452,2896.6744118925326,3369.8404865541893,3021.9459863010816,0.0
729,2025-01-08,182.85577032330363,257.8108421419928,2869.3756610889795,3310.042273554276,3026.3730973270126,0.0
730,2025-01-09,224.63577032330363,257.8108421419928,2869.3756610889795,3351.822273554276,3026.3730973270126,0.0
731,2025-01-10,108.67691549484675,256.4692716905776,2997.1380745082706,3362.284261693695,2980.174891679936,0.0
732,2025-01-11,108.67691549484675,256.4692716905776,2997.1380745082706,3362.284261693695,2980.174891679936,0.0
733,2025-01-12,108.67691549484675,256.4692716905776,2997.1380745082706,3362.284261693695,2980.174891679936,0.0
734,2025-01-13,331.45448651017944,257.9285591914972,2682.2181746689453,3271.601220370622,2984.8103373423824,0.0
735,2025-01-14,330.2292217084371,256.93944296412764,2719.614337151332,3306.783001823897,2988.9249464135423,0.0
736,2025-01-15,333.2496976608326,258.4752191731135,2807.306637472705,3399.031554306651,3043.2482028846825,0.0
737,2025-01-16,330.11690453597123,253.84121930908404,2759.4988262167426,3343.456950061798,3037.414833062278,0.0
738,2025-01-17,336.78291911441,257.2591596380536,2791.989690525006,3386.0317692774697,3067.9358573116438,0.0
739,2025-01-18,402.4426041254878,257.2591596380536,2791.989690525006,3451.6914542885474,3132.6558573116436,64.72
740,2025-01-19,402.4426041254878,257.2591596380536,2791.989690525006,3451.6914542885474,3132.6558573116436,0.0
741,2025-01-20,402.4426041254878,257.2591596380536,2791.989690525006,3451.6914542885474,3132.6558573116436,0.0
742,2025-01-21,401.6016459912042,257.52311397954946,2859.906603962703,3519.0313639334563,3161.321168786093,0.0
743,2025-01-22,394.3997719698905,249.3135557491981,2851.2421679283443,3494.955495647433,3179.0840890689615,0.0
744,2025-01-23,391.3505666462645,245.0787690115013,2834.8791548568206,3471.308490514586,3196.4215501833783,0.0
745,2025-01-24,392.52041957035095,244.0437553798087,2821.9366109528696,3458.5007859030293,3187.114630873492,0.0
746,2025-01-25,392.52041957035095,244.0437553798087,2821.9366109528696,3458.5007859030293,3187.114630873492,0.0
747,2025-01-26,350.7459050460567,244.0437553798087,2821.9366109528696,3416.726271378735,3144.724630873492,-42.39
748,2025-01-27,315.09902203140587,250.2686546039213,2764.769562939595,3330.137239574922,3057.435790815744,-42.79
749,2025-01-28,314.1933068638539,252.3974425991264,2749.075321032564,3315.666070495544,3083.725184548554,0.0
750,2025-01-29,313.314919525849,252.38383507073067,2767.0711553548745,3332.769909951454,3069.8559768312452,0.0
751,2025-01-30,312.96626842249333,252.7891684641073,2810.9299063771377,3376.685343263738,3086.3644740768477,0.0
752,2025-01-31,554.6508649327093,249.1120533076517,2757.8674229996286,3561.6303412399893,3314.30772760631,244.4
753,2025-02-01,554.6508649327093,249.1120533076517,2757.8674229996286,3561.6303412399893,3314.30772760631,0.0
754,2025-02-02,554.6508649327093,249.1120533076517,2757.8674229996286,3561.6303412399893,3314.30772760631,0.0
755,2025-02-03,557.5130281194054,250.7387507751117,2748.5498405078406,3556.8016194023576,3292.0153053053555,0.0
756,2025-02-04,551.7022076537411,248.2780623327497,2754.1804545069613,3554.160724493452,3314.140115408558,0.0
757,2025-02-05,547.4056744436174,245.8042063997396,2758.2699327673536,3551.4798136107106,3327.5490912286814,0.0
758,2025-02-06,560.3925832081217,252.9889253286765,2771.250664606606,3584.632173143404,3339.114332873537,0.0
759,2025-02-07,556.2422982849787,250.5472193978001,2714.114217984501,3520.90373566728,3308.5530421501735,0.0
760,2025-02-08,556.2422982849787,250.5472193978001,2714.114217984501,3520.90373566728,3308.5530421501735,0.0
761,2025-02-09,425.8412428216766,250.5472193978001,2714.114217984501,3390.5026802039783,3178.393042150173,-130.16
762,2025-02-10,291.48571585447445,62.60522457052021,3089.653672877728,3443.7446133027224,3199.9694885506665,0.0
763,2025-02-11,231.12682909146525,-0.5024883108180024,3161.4947369056244,3392.119077686272,3202.3847624014675,0.0
764,2025-02-12,230.96515114120777,-0.5068051671823971,3227.104967891098,3457.5633138651237,3192.0795939713817,0.0
765,2025-02-13,230.62089368534564,-0.5101597487880715,3315.99935853864,3546.1100924751977,3225.786082378121,0.0
766,2025-02-14,461.1834790467444,-0.5063997566594917,3143.7290223333,3604.406101623384,3225.625064121401,0.0
767,2025-02-15,461.1834790467444,-0.5063997566594917,3143.7290223333,3604.406101623384,3225.625064121401,0.0
768,2025-02-16,461.1834790467444,-0.5063997566594917,3143.7290223333,3604.406101623384,3225.625064121401,0.0
769,2025-02-17,165.51098752856888,61.64117302456527,3364.3281565485995,3591.480317101734,3225.625064121401,0.0
770,2025-02-18,245.55819332030424,-0.5026259397370947,3379.6293487988605,3624.684916179428,3234.7951412678863,-0.3300000000000125
771,2025-02-19,245.51408666767605,-0.4962338381269287,3351.684851600156,3596.702704429705,3242.4158946492225,0.0
772,2025-02-20,51.262488946128265,151.08329428044905,3411.616102812461,3613.9618860390383,3228.8917407612175,0.0
773,2025-02-21,246.18397868503035,-0.502930718395301,3280.596698811932,3526.277746778567,3173.6681123851968,0.0
774,2025-02-22,246.18397868503035,-0.502930718395301,3280.596698811932,3526.277746778567,3173.6681123851968,0.0
775,2025-02-23,246.18397868503035,-0.502930718395301,3280.596698811932,3526.277746778567,3173.6681123851968,0.0
776,2025-02-24,15.272107500780418,-0.5029100666345105,3241.0097834349285,3255.7789808690745,2929.421614782524,-229.81
777,2025-02-25,15.278684767107068,-0.5044428321432064,3162.845820648752,3177.6200625837155,2914.840940837338,0.0
778,2025-02-26,541.4655214142031,-0.5068448164349479,2657.6200959176044,3198.5787725153723,2916.3338426064697,0.0
779,2025-02-27,881.7702321262476,-0.4969138174959688,2543.638566640012,3424.911884948764,3216.99530740956,347.24
780,2025-02-28,755.5081890502322,-0.5055281333554952,2706.011212188805,3461.013873105682,3267.2015877846143,0.0
781,2025-03-01,755.5081890502322,-0.5055281333554952,2706.011212188805,3461.013873105682,3267.2015877846143,0.0
782,2025-03-02,755.5081890502322,-0.5055281333554952,2706.011212188805,3461.013873105682,3267.2015877846143,0.0
783,2025-03-03,755.5081890502322,-0.5055281333554952,2687.9333307572256,3442.9359916741023,3209.9664281570526,0.0
784,2025-03-04,755.5081890502322,-0.5055281333554952,2671.0905984421624,3426.093259359039,3171.9770093399293,0.0
785,2025-03-05,245.94973527901564,56.82615027645296,3094.207112282425,3396.982997837894,3206.0614952389933,0.0
786,2025-03-06,347.2821744172449,56.39505537923794,2929.2464099116014,3332.923639708084,3149.1610441472653,0.0
787,2025-03-07,235.21908384563085,57.85988244068343,3069.207065271102,3362.286031557416,3166.7890270345065,0.0
788,2025-03-08,235.21908384563085,57.85988244068343,3069.207065271102,3362.286031557416,3166.7890270345065,0.0
789,2025-03-09,235.21908384563085,57.85988244068343,3069.207065271102,3362.286031557416,3166.7890270345065,0.0
790,2025-03-10,29.528654808336817,56.90434395282023,2934.7379256611343,3021.170924422292,2876.9824760044157,-205.46
791,2025-03-11,29.38434728018927,56.67654411604121,2934.915141611984,3020.9760330082145,2853.0839861302666,0.0
792,2025-03-12,29.37290417500395,56.61975539565354,3025.4244541542625,3111.41711372492,2868.235316311917,0.0
793,2025-03-13,29.225719946575417,56.07045257248467,3007.290963049524,3092.5871355685845,2830.0185590839733,0.0
794,2025-03-14,29.124779585662612,56.025443857105,3092.222726268457,3177.3729497112245,2888.437089887451,0.0
795,2025-03-15,29.124779585662612,56.025443857105,3092.222726268457,3177.3729497112245,2888.437089887451,0.0
796,2025-03-16,29.124779585662612,56.025443857105,3092.222726268457,3177.3729497112245,2888.437089887451,0.0
797,2025-03-17,64.40477074742091,-0.502778841825614,3096.5987963583884,3160.500788263984,2886.701520532628,-24.02
798,2025-03-18,62.334454087029904,-0.4931913157361184,2987.613938925564,3049.455201696858,2855.5129165257285,0.0
799,2025-03-19,262.558802762534,-0.5053007745939037,3062.8583400276566,3324.9118420155964,3086.5982470094264,200.0
800,2025-03-20,262.75693785777185,-0.5032362043046936,3057.501886508853,3319.75558816232,3077.6535059265398,0.0
801,2025-03-21,132.7970636245998,-0.5050004734518796,3223.0221704624064,3355.3142336135543,3078.7025804979894,0.0
802,2025-03-22,132.7970636245998,-0.5050004734518796,3223.0221704624064,3355.3142336135543,3078.7025804979894,0.0
803,2025-03-23,132.7970636245998,-0.5050004734518796,3223.0221704624064,3355.3142336135543,3078.7025804979894,0.0
804,2025-03-24,132.7970636245998,-0.5050004734518796,3243.9630661533247,3376.2551293044726,3133.8066027246614,0.0
805,2025-03-25,132.32543817066448,-0.5094904076483361,3255.16321960512,3386.979167368136,3141.370982529325,0.0
